# Name dist solution_id designation source_id random_index ref_epoch ra ra_error dec dec_error parallax parallax_error parallax_over_error pmra pmra_error pmdec pmdec_error ra_dec_corr ra_parallax_corr ra_pmra_corr ra_pmdec_corr dec_parallax_corr dec_pmra_corr dec_pmdec_corr parallax_pmra_corr parallax_pmdec_corr pmra_pmdec_corr astrometric_n_obs_al astrometric_n_obs_ac astrometric_n_good_obs_al astrometric_n_bad_obs_al astrometric_gof_al astrometric_chi2_al astrometric_excess_noise astrometric_excess_noise_sig astrometric_params_solved astrometric_primary_flag astrometric_weight_al astrometric_pseudo_colour astrometric_pseudo_colour_error mean_varpi_factor_al astrometric_matched_observations visibility_periods_used astrometric_sigma5d_max frame_rotator_object_type matched_observations duplicated_source phot_g_n_obs phot_g_mean_flux phot_g_mean_flux_error phot_g_mean_flux_over_error phot_g_mean_mag phot_bp_n_obs phot_bp_mean_flux phot_bp_mean_flux_error phot_bp_mean_flux_over_error phot_bp_mean_mag phot_rp_n_obs phot_rp_mean_flux phot_rp_mean_flux_error phot_rp_mean_flux_over_error phot_rp_mean_mag phot_bp_rp_excess_factor phot_proc_mode bp_rp bp_g g_rp radial_velocity radial_velocity_error rv_nb_transits rv_template_teff rv_template_logg rv_template_fe_h phot_variable_flag l b ecl_lon ecl_lat priam_flags teff_val teff_percentile_lower teff_percentile_upper a_g_val a_g_percentile_lower a_g_percentile_upper e_bp_min_rp_val e_bp_min_rp_percentile_lower e_bp_min_rp_percentile_upper flame_flags radius_val radius_percentile_lower radius_percentile_upper lum_val lum_percentile_lower lum_percentile_upper datalink_url
HD164816 1.2684727436595855e-05 1635721458409799680 "Gaia DR2 4066023415781257984" 4066023415781257984 292692892 2015.5 270.9868520669001 0.05813722719090177 -24.31254014572544 0.05625219424390647 0.8442228053394484 0.07035744010786796 11.999054908752441 1.675677795898443 0.11419420425944966 -1.6319496391502408 0.09695235277743433 0.09845669567584991 -0.22510027885437012 -0.29754987359046936 0.047090183943510056 -0.5443575978279114 0.29225316643714905 -0.5151047706604004 -0.3274048864841461 0.3703732490539551 -0.024149928241968155 143 143 139 4 13.303020477294922 489.4820556640625 0.09877726328099407 2.4644694541973164 31 False 52.10363006591797 1.7751913306286633 0.013339025735470994 0.10980595648288727 16 10 0.06810840964317322 0 20 False 158 29175954.566693887 15002.449355345401 1944.74609375 7.025803089141846 14 20966024.704848975 47080.97411722669 445.31842041015625 7.047597885131836 15 12534101.866105393 85586.74868901467 146.4490966796875 7.016686916351318 1.1482101678848267 0 0.030910968780517578 0.021794795989990234 0.009116172790527344 "" "" 0 "" "" "" NOT_AVAILABLE 6.059106338257869 -1.1958758494208188 270.8994430073401 -0.8763404580595416 100001 9269.0 8963.375 9573.0 0.22499999403953552 0.03400000184774399 0.4115999937057495 0.10100000351667404 0.01600000075995922 0.19480000436306 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4066023415781257984
HD164906 7.864272082071249e-06 1635721458409799680 "Gaia DR2 4065974968548020352" 4065974968548020352 1330433706 2015.5 271.10764780412575 0.05718675484197954 -24.385660208746984 0.04956433859051439 0.8095041321368579 0.05466591171340189 14.808206558227539 1.8945559575091768 0.10918607634129797 -0.45140574078227014 0.08946188092018753 0.09043443202972412 -0.29428794980049133 -0.4751088619232178 0.06781210005283356 -0.2766247093677521 0.1262819617986679 -0.5753362774848938 -0.042115047574043274 0.08657269179821014 -0.18197683990001678 124 124 122 2 10.389031410217285 357.3306884765625 0.0 0.0 31 False 97.83081817626953 1.6697064228241634 0.013882116137805682 0.11084266752004623 14 8 0.06959440559148788 0 17 False 138 22138129.018671963 9081.74403124391 2437.651611328125 7.3255133628845215 15 14003427.499578036 40733.074386242384 343.7851867675781 7.485802173614502 13 12113327.958975926 51522.52042979071 235.10743713378906 7.0537614822387695 1.179718255996704 0 0.4320406913757324 0.16028881072998047 0.27175188064575195 "" "" 0 "" "" "" NOT_AVAILABLE 6.049387901541615 -1.3276459475512972 271.0089733319009 -0.9502587818419526 100001 7540.33349609375 7323.0 7744.11328125 1.1222000122070312 0.7189000248908997 1.3329999446868896 0.5839999914169312 0.32339999079704285 0.7006999850273132 200111 21.41750144958496 20.305164337158203 22.707632064819336 1335.96337890625 1214.7093505859375 1457.2174072265625 https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4065974968548020352
HD165052 1.4075133202172645e-05 1635721458409799680 "Gaia DR2 4066064956700837248" 4066064956700837248 971301722 2015.5 271.293969125404 0.04856523497696277 -24.39857791525884 0.040850829868484664 0.7836707908528454 0.045975749318010614 17.045307159423828 1.7360643746450757 0.09609006840551236 -1.9264320705523397 0.0789239561714065 0.026163075119256973 -0.28210464119911194 -0.4510033130645752 -0.03662692382931709 -0.11570043861865997 -0.050559911876916885 -0.526239275932312 -0.007327359635382891 -0.04912962764501572 -0.15444175899028778 142 142 138 4 9.326339721679688 349.19342041015625 0.0 0.0 31 True 162.0852508544922 1.7226663963068942 0.009980430290114228 -0.04600496217608452 17 10 0.06256961077451706 0 18 False 143 36833743.61010007 16317.331739767482 2257.338623046875 6.7727508544921875 15 25050597.681816254 30971.692937846692 808.8223266601562 6.854342937469482 15 17766974.57410407 73849.60271893897 240.5832061767578 6.6378865242004395 1.1624550819396973 0 0.21645641326904297 0.08159208297729492 0.13486433029174805 "" "" 0 "" "" "" NOT_AVAILABLE 6.121244816528117 -1.4819228867221808 271.1785737696165 -0.9645907947524616 100001 8285.5 7944.0 8618.6669921875 0.7024999856948853 0.45890000462532043 0.8730999827384949 0.38499999046325684 0.30000001192092896 0.45329999923706055 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4066064956700837248
HD167402 8.955657831660943e-06 1635721458409799680 "Gaia DR2 4049624646596488576" 4049624646596488576 1187454723 2015.5 274.0778828645181 0.06238279280927458 -30.124895227296378 0.05964992761257001 -0.008185589920569954 0.07306109746128948 -0.11203759908676147 3.024419754817899 0.13662891185310425 0.0026140336223147488 0.10936177449787278 -0.010541543364524841 -0.20282600820064545 -0.3535361588001251 0.030447302386164665 -0.5238330960273743 0.04075520113110542 -0.3385632038116455 -0.022314557805657387 0.015495484694838524 -0.43885326385498047 123 123 116 7 7.195535659790039 255.26925659179688 0.0 0.0 31 False 243.98292541503906 1.796116462022759 0.01563696437497137 -0.0679527148604393 14 10 0.08451411873102188 0 16 False 131 5016176.292331899 3313.5093217551216 1513.8560791015625 8.937434196472168 14 3705893.8325617234 5654.273682341586 655.4146728515625 8.929155349731445 15 2129251.232090869 6038.816155772888 352.5941467285156 8.941352844238281 1.163265585899353 0 -0.012197494506835938 -0.008278846740722656 -0.003918647766113281 "" "" 0 "" "" "" NOT_AVAILABLE 2.264381925620637 -6.392046623444411 273.5509008333941 -6.735865411231797 110001 9168.75 5507.66650390625 9725.75 "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4049624646596488576
HD167771 1.2915521156428303e-05 1635721458409799680 "Gaia DR2 4094879303848709376" 4094879303848709376 771202110 2015.5 274.3689927841591 0.05026761809859398 -18.463458638194407 0.04738135440010001 0.5202309048899965 0.049759686774210485 10.454867362976074 0.8916417402121474 0.1001798084179685 -1.61633791763437 0.08884462688029512 0.33872443437576294 -0.060006219893693924 -0.45573702454566956 -0.3309314250946045 -0.32233449816703796 -0.2421407401561737 -0.5101886987686157 -0.18287038803100586 0.06491825729608536 0.2504366338253021 144 144 138 6 12.721949577331543 465.552001953125 0.07425232517169875 1.521783723338746 31 False 92.11360931396484 1.745957379608588 0.012868915826488882 0.11049014329910278 17 10 0.06918070465326309 0 20 False 161 50727086.34276983 35004.92708156385 1449.141357421875 6.425265789031982 15 34620393.78384608 109444.38685895599 316.3286437988281 6.503057956695557 17 23999732.101026382 133618.1897846012 179.6142578125 6.311404228210449 1.1555981636047363 0 0.19165372848510742 0.07779216766357422 0.1138615608215332 "" "" 0 "" "" "" NOT_AVAILABLE 12.70219728598588 -1.132887227078105 274.1590194638646 4.912768503074161 100001 8339.5 8011.5 8548.0 0.40549999475479126 0.012199999764561653 0.6431000232696533 0.2150000035762787 0.062300000339746475 0.33309999108314514 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4094879303848709376
HD168076 6.827107133517932e-06 1635721458409799680 "Gaia DR2 4146599132529067520" 4146599132529067520 526675310 2015.5 274.6517593886442 0.4526521833422509 -13.800675013497104 0.436898178767745 -2.1347294680121447 0.5556435427728142 -3.841904640197754 0.09253137915643311 0.8774609545080256 2.0967311217653952 0.7219229597199623 -0.0547015480697155 0.0887712761759758 -0.16129553318023682 -0.13848963379859924 -0.21763519942760468 -0.020204687491059303 -0.19169756770133972 -0.48008570075035095 0.03964012488722801 -0.024928415194153786 147 147 144 3 164.58970642089844 60521.828125 2.3362866446908326 1325.5709024608757 31 False 0.16228877007961273 1.7430086575262982 0.17076928479173742 0.061477743089199066 17 10 0.44668713212013245 0 20 False 159 11793937.527891105 6343.254450881707 1859.2880859375 8.009218215942383 18 6334932.174314016 13913.422357457377 455.31085205078125 8.347033500671387 18 7946175.407221755 21502.99196913924 369.5381164550781 7.511524677276611 1.2108855247497559 0 0.8355088233947754 0.3378152847290039 0.4976935386657715 "" "" 0 "" "" "" NOT_AVAILABLE 16.93715151012102 0.8374766964703297 274.58101707389307 9.56466388620437 110001 5789.5 5757.75 5827.66650390625 "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4146599132529067520
HD168941 3.417506162965476e-05 1635721458409799680 "Gaia DR2 4052689019827891712" 4052689019827891712 94845985 2015.5 275.856498824813 0.06318032556775363 -26.95304079896098 0.06387808593985668 0.4017763378231893 0.07922071533758125 5.0716071128845215 -0.6043419527169784 0.12410005961833379 -6.2522597244935305 0.10429100853868566 0.2134547382593155 -0.03491150215268135 -0.22955383360385895 -0.14603379368782043 -0.540195107460022 -0.0155720179900527 -0.3957652449607849 -0.1782967746257782 0.25086209177970886 0.0850539356470108 125 125 123 2 13.73300838470459 477.9815979003906 0.1315416748491101 3.99914608469409 31 False 42.86538314819336 1.8342176747298826 0.018969795087075948 0.11663484573364258 14 10 0.06956034153699875 0 14 False 117 3649918.8590936256 1897.0343290966805 1924.0130615234375 9.282657623291016 14 2615638.246618962 6672.946440057168 391.97650146484375 9.307443618774414 13 1646161.2810189882 3954.36875648792 416.2892761230469 9.220739364624023 1.1676422357559204 0 0.08670425415039062 0.024785995483398438 0.06191825866699219 "" "" 0 "" "" "" NOT_AVAILABLE 5.820993231352269 -6.312857909301317 275.22895822663656 -3.620000808515983 100001 9481.3330078125 9267.0 9613.0 0.4169999957084656 0.2883000075817108 0.6809999942779541 0.20800000429153442 0.15940000116825104 0.33959999680519104 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4052689019827891712
HD178487 2.7155337871321612e-05 1635721458409799680 "Gaia DR2 4199514778884473216" 4199514778884473216 1615389107 2015.5 287.31182623084356 0.0543301458509727 -10.217781659662442 0.04727791851331201 0.2682911625786403 0.05053818071273383 5.308682441711426 1.2009916395423277 0.10990536094999165 -4.852495038644104 0.09118562836408116 0.192206010222435 -0.01878676563501358 -0.46758344769477844 -0.2999159097671509 0.13890251517295837 -0.3226056396961212 -0.4407963454723358 -0.16503676772117615 -0.0906679630279541 0.2373775839805603 110 110 106 4 9.699462890625 309.6776428222656 0.0 0.08123787626500094 31 True 240.38641357421875 1.7337965572026874 0.018123463624084925 0.008739644661545753 13 9 0.07380174100399017 0 14 False 112 6817377.766178539 5620.435576036803 1212.9625244140625 8.60432243347168 14 4630364.774970941 6562.415157869276 705.5885009765625 8.687350273132324 13 3346582.775814589 5475.68036569927 611.1720581054688 8.45041561126709 1.1700903177261353 0 0.23693466186523438 0.08302783966064453 0.15390682220458984 "" "" 0 "" "" "" NOT_AVAILABLE 25.784353752177235 -8.562085765156034 287.4333902110466 12.179928560855487 100001 8750.501953125 8354.5 8912.0 0.6209999918937683 0.3100000023841858 0.9559999704360962 0.32600000500679016 0.16249999403953552 0.4887999892234802 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4199514778884473216
HD179406 6.464173661650463e-05 1635721458409799680 "Gaia DR2 4204705229694870528" 4204705229694870528 529116766 2015.5 288.16969440454 0.12568695188800796 -7.939547407367993 0.1266833178469166 3.537371410965563 0.17198036712387654 20.56846046447754 14.03958496167402 0.22601472278259338 -6.814228362593501 0.19137330555281895 -0.23038236796855927 0.25340893864631653 0.22633160650730133 -0.3241479694843292 -0.6299741864204407 -0.1188540980219841 0.11778265237808228 -0.19846314191818237 -0.05867281183600426 0.012936312705278397 220 220 209 11 55.8409423828125 4682.451171875 0.5370343772312367 96.01867579356879 31 True 3.1695075035095215 1.8066598990882807 0.027755415403319272 0.08447740226984024 25 10 0.11658236384391785 0 28 True 218 148439489.63076726 230676.7349853243 643.4957275390625 5.259491920471191 20 98074357.799353 247605.5478470424 396.09112548828125 5.372499465942383 20 69624313.1990427 586017.1194486554 118.8093490600586 5.155017852783203 1.129744291305542 0 0.2174816131591797 0.1130075454711914 0.10447406768798828 "" "" 0 "" "" "" NOT_AVAILABLE 28.22850829164449 -8.311880722260746 288.58845949217897 14.33492751470121 100001 8080.0 7758.33349609375 8346.0 0.6620000004768372 0.3019999861717224 0.9843000173568726 0.3165000081062317 0.12060000002384186 0.47699999809265137 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4204705229694870528
HD179407 3.897974495499508e-05 1635721458409799680 "Gaia DR2 4198024528325070592" 4198024528325070592 115863009 2015.5 288.22083421778876 0.0414869783692823 -12.5828996573661 0.03952858385586349 0.2936888898026999 0.04792062140582132 6.128653526306152 -1.3663749766191566 0.07889914065936272 -7.1944434759294635 0.06867019347640135 0.34929051995277405 -0.06961160898208618 -0.2653276026248932 -0.23384031653404236 -0.359857976436615 -0.07843133062124252 -0.3377953767776489 -0.3355362117290497 0.056179072707891464 0.2619786262512207 177 177 173 4 13.816031455993652 568.318115234375 0.08593832709607291 2.4344520828589395 31 True 76.00205993652344 1.7640222647630253 0.012555425679442641 0.18180617690086365 20 11 0.05305074527859688 0 21 False 177 3352533.83574794 2225.6407509360756 1506.322998046875 9.374933242797852 19 2364657.5177205293 6726.254278637362 351.5563659667969 9.416967391967773 19 1531947.4082555922 3949.3433324779126 387.8992614746094 9.298810005187988 1.1622865200042725 0 0.11815738677978516 0.042034149169921875 0.07612323760986328 "" "" 0 "" "" "" NOT_AVAILABLE 24.02402137203331 -10.398727179234564 288.0361999268803 9.722803724150484 100001 9124.5 9000.0 9288.0 "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4198024528325070592
HD185418 3.675050215801708e-05 1635721458409799680 "Gaia DR2 4322021849109320320" 4322021849109320320 440727781 2015.5 294.6145075390766 0.022730086453931923 17.25720443891582 0.02756388784087254 1.324734281005835 0.03701563450998918 35.78850555419922 0.6930878053866019 0.0479650413809162 -7.110873686321274 0.05232794723806055 0.41408100724220276 -0.06782820075750351 -0.23080819845199585 -0.02733197994530201 -0.08378992229700089 0.013408391736447811 -0.33791130781173706 -0.359578013420105 -0.14476050436496735 0.3656666576862335 419 419 412 7 18.22250747680664 1178.3392333984375 0.0 0.0 31 True 98.61963653564453 1.7187406469654722 0.0067060790942581145 0.017274729907512665 47 14 0.03952179104089737 0 51 True 442 20469492.876151416 7292.879726779863 2806.77783203125 7.410597801208496 50 13411498.921015212 16584.25842758294 808.6884765625 7.5326948165893555 45 10413988.496831527 12664.268739129 822.3126831054688 7.217877388000488 1.16395103931427 0 0.3148174285888672 0.12209701538085938 0.1927204132080078 "" "" 0 "" "" "" NOT_AVAILABLE 53.60242462880062 -2.1708810328319905 300.37828219740396 38.13622674469414 100001 7808.0 7646.22021484375 7966.45751953125 "" "" "" "" "" "" 200111 11.843914985656738 11.377435684204102 12.350407600402832 469.7258605957031 450.0807800292969 489.3709411621094 https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4322021849109320320
HD188001 5.067925141235987e-05 1635721458409799680 "Gaia DR2 1821596755283891840" 1821596755283891840 246632020 2015.5 298.09068612544814 0.030665521411125662 18.6718318314573 0.032922348473722385 0.5342364840868041 0.04814288089229055 11.096895217895508 -0.4083486782261554 0.06324758402896656 -10.244977801796068 0.06617006143893338 0.06310445815324783 0.06935413926839828 -0.27660444378852844 0.08651765435934067 -0.024310026317834854 0.09725368022918701 -0.24021609127521515 -0.20332938432693481 -0.0881800651550293 0.06731544435024261 343 343 330 13 28.074909210205078 1692.8218994140625 0.17819823422858527 15.447797984380195 31 False 26.006608963012695 1.776764696124027 0.008903702836383821 0.01780879870057106 39 15 0.04141905903816223 0 47 False 387 64114194.45372649 34063.71825722859 1882.1842041015625 6.170980453491211 39 46478572.79951515 105902.4011020701 438.8811950683594 6.183256149291992 39 28327608.04638802 133112.9144948383 212.80886840820312 6.13139533996582 1.166764736175537 0 0.051860809326171875 0.01227569580078125 0.039585113525390625 "" "" 0 "" "" "" NOT_AVAILABLE 56.482412594428666 -4.331383859451942 304.8996363480973 38.76883952633965 100001 9552.3330078125 9134.75 9742.0 0.08950000256299973 0.02800000086426735 0.31049999594688416 0.04769999906420708 0.014000000432133675 0.1599999964237213 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1821596755283891840
HD190603 5.71432956158176e-05 1635721458409799680 "Gaia DR2 2031043893478042624" 2031043893478042624 511798876 2015.5 301.1507075890637 0.06553198606785358 32.21855103295863 0.07776112892725236 0.3391529993373283 0.09277658726905638 3.655588150024414 -3.7530275954829952 0.15265123535349295 -10.863458485288685 0.14556696779049266 -0.009771974757313728 0.14041104912757874 -0.21878832578659058 -0.07379204034805298 0.20447228848934174 -0.12390835583209991 -0.20758700370788574 -0.2665686309337616 -0.11504480987787247 -0.0004287738702259958 329 329 290 39 53.346649169921875 4393.8095703125 0.4568228549253957 73.72453380746859 31 False 4.367366790771484 1.6491460177302724 0.02176553194733172 -0.016764327883720398 37 16 0.0833246260881424 0 45 False 338 127575278.32165334 222584.85240959472 573.1534423828125 5.423949241638184 33 67263791.80555096 566039.9567605371 118.83222961425781 5.78193473815918 32 82014556.77823597 861907.161610631 95.15474700927734 4.977192401885986 1.1701197624206543 0 0.8047423362731934 0.3579854965209961 0.44675683975219727 "" "" 0 "" "" "" NOT_AVAILABLE 69.48622541598812 0.38945608659774594 314.06175966238493 51.00120978058574 100001 5839.33349609375 5806.75 5890.0 "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2031043893478042624
HD192639 2.4670624909243563e-05 1635721458409799680 "Gaia DR2 2060824750020658432" 2060824750020658432 132989421 2015.5 303.6267595387208 0.023221257309064092 37.35383431277582 0.03217362507999619 0.3849516935230178 0.03357507799562584 11.465399742126465 -4.011488082251181 0.05080097863430588 -0.7483970745601101 0.06567518370998524 -0.05554436147212982 -0.03218069672584534 -0.17856422066688538 -0.049076393246650696 0.16564226150512695 -0.07898684591054916 -0.4974355101585388 -0.25083810091018677 0.07257667183876038 -0.09510881453752518 233 233 231 2 9.937434196472168 508.8001403808594 0.0 0.0 31 True 141.34249877929688 1.6530109480439892 0.006693333722980163 0.06606215983629227 27 15 0.04668080806732178 0 36 False 267 29777857.668591548 16467.45658527864 1808.28515625 7.003632068634033 30 18081641.50809812 37496.11569521233 482.22705078125 7.208293437957764 30 16810008.91680534 68066.46621191716 246.96461486816406 6.697999954223633 1.1717313528060913 0 0.5102934837341309 0.20466136932373047 0.3056321144104004 "" "" 0 "" "" "" NOT_AVAILABLE 74.90104075965183 1.4793775067973631 320.2645274403916 55.08001686241779 100001 6946.1796875 6413.990234375 7227.10986328125 0.5529999732971191 0.2750000059604645 1.159999966621399 0.2904999852180481 0.13600000739097595 0.5929999947547913 200111 60.95753479003906 56.31059265136719 71.49288177490234 7793.51806640625 6744.11767578125 8842.91796875 https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2060824750020658432
HD197770 3.105287716498195e-05 1635721458409799680 "Gaia DR2 2184235550013897344" 2184235550013897344 496270353 2015.5 310.8069952738362 0.022607938468660764 57.11397133715201 0.02952958996275042 1.1208940824934437 0.02665306004477496 42.05498504638672 -2.756031253831468 0.0508475097005265 -4.762239456054809 0.05957860542150037 0.003704383037984371 -0.0500401109457016 -0.14575311541557312 -0.1068662479519844 0.1877022087574005 -0.13026143610477448 -0.45547425746917725 -0.15221624076366425 0.14768086373806 -0.02640089951455593 227 227 214 13 13.348099708557129 616.544677734375 0.0 1.276572869168987 31 True 276.13604736328125 1.6723151288403844 0.007555726771032571 0.06298836320638657 26 15 0.04550470411777496 0 53 False 405 60952960.97709394 32995.57834378807 1847.306884765625 6.225878715515137 41 37348131.75185167 64523.68621405868 578.8282470703125 6.420715808868408 40 33841417.79012602 51476.9046820109 657.4097290039062 5.93829870223999 1.1679424047470093 0 0.48241710662841797 0.19483709335327148 0.2875800132751465 "" "" 0 "" "" "" NOT_AVAILABLE 93.87840807990543 9.000236233791627 353.0849832178767 69.05706545580763 100001 6939.822265625 6817.11962890625 7130.85546875 1.0299999713897705 0.619700014591217 1.2461999654769897 0.5210000276565552 0.36059999465942383 0.6036999821662903 200111 30.004989624023438 28.41887664794922 31.09484100341797 1881.3736572265625 1806.627197265625 1956.1201171875 https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2184235550013897344
HD198781 2.8441993080731683e-05 1635721458409799680 "Gaia DR2 2197085508046799744" 2197085508046799744 318754504 2015.5 312.3224325031469 0.04193831240794914 64.04224009330387 0.047084504531615265 1.0694554386975115 0.050162558056491634 21.319795608520508 -2.9834332075712577 0.08799580793097939 -3.916812860533902 0.08357142022224673 0.057628896087408066 0.3136126399040222 -0.2932816743850708 -0.007966792210936546 0.18920449912548065 -0.12858091294765472 -0.3273038864135742 -0.439571350812912 0.1450076699256897 -0.12955857813358307 211 211 203 8 23.78388214111328 1146.4183349609375 0.19768595022755472 16.406017955135955 31 True 21.523649215698242 1.7858984295288332 0.011375571268412472 0.05268535390496254 24 15 0.05685235559940338 0 62 False 484 52407311.99627744 34239.37467599257 1530.6153564453125 6.389885902404785 47 37105750.26830341 73444.31147561448 505.2229309082031 6.4277849197387695 50 23575279.01926028 40984.46870865815 575.2247314453125 6.330778121948242 1.1578733921051025 1 0.09700679779052734 0.037899017333984375 0.05910778045654297 "" "" 0 "" "" "" NOT_AVAILABLE 99.94464008476288 12.613655810091448 11.642991198530302 72.48825037317972 100002 9138.0 8944.0 9417.0 0.34130001068115234 0.1412999927997589 0.6003999710083008 0.17800000309944153 0.08370000123977661 0.3147999942302704 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2197085508046799744
HD199579 1.527371810202232e-05 1635721458409799680 "Gaia DR2 2163075895429683072" 2163075895429683072 323869825 2015.5 314.1449107684662 0.04365223727376258 44.92471335749829 0.06083928646901822 1.0632692561253902 0.058860674658688265 18.064170837402344 0.306409639920469 0.09706801796109842 -2.1085727386590847 0.10431124053868443 0.10254555940628052 0.08613649755716324 -0.24648559093475342 -0.09810296446084976 0.43045786023139954 -0.06912422180175781 -0.5854774713516235 -0.08715716004371643 -0.16502636671066284 -0.08024448156356812 281 281 254 27 30.628503799438477 1746.21044921875 0.2505571503265199 25.61587712431605 31 False 14.110310554504395 1.754878058102883 0.012972345372768562 0.00699229072779417 33 14 0.06673718988895416 0 41 False 320 83302834.3854423 43546.970207381906 1912.942138671875 5.886716365814209 34 59313615.55247837 110736.52370335696 535.6282958984375 5.918502330780029 30 37819723.53680584 67573.93710698005 559.6791381835938 5.817624092102051 1.1660268306732178 0 0.10087823867797852 0.03178596496582031 0.0690922737121582 "" "" 0 "" "" "" NOT_AVAILABLE 85.69668723037294 -0.2996086223580049 339.4110868039162 58.212133500877755 100001 9198.75 9034.0 9514.0 0.7027000188827515 0.5070000290870667 0.8001000285148621 0.3440000116825104 0.2498999983072281 0.40549999475479126 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2163075895429683072
HD200775 3.398865115103604e-05 1635721458409799680 "Gaia DR2 2270245431209611776" 2270245431209611776 1283370991 2015.5 315.40392348803834 0.0392279888306714 68.16326271415059 0.04438718108661473 2.770663848935632 0.04454362326414992 62.201133728027344 8.335537486577103 0.07940544262462255 -1.5655783707565698 0.08287132134911165 0.1558278203010559 0.05391146242618561 -0.1865420639514923 -0.19949223101139069 0.21600769460201263 -0.25421223044395447 -0.22516272962093353 -0.3280230164527893 0.03730110824108124 0.07338307052850723 200 200 200 0 21.28900909423828 987.9862060546875 0.18470320261546688 12.316919169177009 31 True 21.75895881652832 1.630250184812408 0.010744519086542115 -0.04954051598906517 23 17 0.054636236280202866 0 30 False 240 25802486.806475766 22596.878441798926 1141.8607177734375 7.1592116355896 26 14457937.514018465 35334.33212385624 409.17535400390625 7.451122283935547 25 16529672.220368808 64929.670561935105 254.57809448242188 6.716259479522705 1.2009544372558594 0 0.7348628044128418 0.29191064834594727 0.44295215606689453 "" "" 0 "" "" "" NOT_AVAILABLE 104.06160749790207 14.192481373061076 26.07776938252316 72.84934594781842 100001 6142.0 6001.33349609375 6549.990234375 1.7109999656677246 1.3258999586105347 1.9574999809265137 0.8690000176429749 0.6660000085830688 0.9909999966621399 200111 10.096749305725098 8.878097534179688 10.575615882873535 130.70648193359375 127.72592163085938 133.68704223632812 https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2270245431209611776
HD203938 2.6736939139640074e-05 1635721458409799680 "Gaia DR2 1972509777052328064" 1972509777052328064 404809994 2015.5 320.95904600331835 0.6256255897145415 47.16453575561509 0.7729316419510812 4.489309917619644 0.8526516078764331 5.265116214752197 12.537081047295857 1.3292052615114838 -13.538971025362567 1.3582343516028665 -0.1824396848678589 -0.21471457183361053 -0.30816271901130676 0.04160987213253975 0.531572163105011 0.03307371214032173 -0.23540790379047394 0.015966013073921204 -0.04489674046635628 -0.12006804347038269 252 252 233 19 313.2532043457031 285513.75 4.087640567256479 4742.049287116036 31 False 0.05461709946393967 1.6254312859812616 0.16207966076366676 0.0746074914932251 31 13 0.7083934545516968 0 51 True 373 30089079.670816984 98909.15608187493 304.2092590332031 6.992343425750732 40 18294966.083185147 20958.555478560702 872.91162109375 7.195559024810791 41 20414090.809104092 43183.920459174165 472.724365234375 6.487094879150391 1.2864818572998047 0 0.7084641456604004 0.2032155990600586 0.5052485466003418 "" "" 0 "" "" "" NOT_AVAILABLE 90.55791222273514 -2.2343534399554397 349.149491031395 57.47381759973628 100001 6355.39990234375 5984.66650390625 6858.466796875 1.749500036239624 1.4986000061035156 1.9804999828338623 0.8840000033378601 0.7412999868392944 1.0 200111 6.272192478179932 5.385810375213623 7.0733513832092285 57.823585510253906 45.60251235961914 70.04466247558594 https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1972509777052328064
